Timestamp,Unit_Name,Catalyst_Type,Catalyst_Age_Days,Sensor_Health_Index,Vibration_Level_mm_s,Valve_Opening_Percent,Feedstock_Flow_m3h,Reactor_Temp_C,Reactor_Pressure_Bar,Electricity_MWh,Natural_Gas_m3h,Steam_Tons_h,Ambient_Temp_C,Product_Yield_Tons,Energy_Intensity
17-09-2021 08:00,Ethylene_Plant_01,Cobalt_Premium_Z2,68,0.727287916,2.538612693,92.84625384,555.0272503,831.6645926,32.1686559,23.19987,3502.312572,41.51221468,-6.698364591,72.65963015,2.836519696
17-09-2021 12:00,Ethylene_Plant_01,Cobalt_Premium_Z2,114,0.933030523,4.514159961,82.87510143,602.449952,743.166098,31.97025842,19.623926,4350.393902,75.44278365,23.55352144,101.1787548,2.203129704
17-09-2021 16:00,Ethylene_Plant_01,Iron_Standard_V5,220,0.756801084,1.575728802,28.47430332,580.6712134,815.0626033,30.89489936,28.95201431,4885.932552,46.71269769,-5.343090367,79.10146863,3.479516823
17-09-2021 20:00,Ethylene_Plant_01,Platinum_Base_X1,220,0.917708796,4.189564832,90.8811123,608.3224463,803.9776702,35.21641806,20.20578569,5045.881971,79.93575198,36.04709749,100.4873147,2.481374869
18-09-2021 00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,218,0.832382821,5.497827795,90.71145932,431.7341855,841.2198976,34.21697692,17.00216483,4002.012117,40.04882686,-2.517642509,64.68626146,3.1116069
18-09-2021 04:00,Ethylene_Plant_01,Cobalt_Premium_Z2,237,0.950876503,1.074551413,43.72660623,511.4199335,843.0933574,36.32767301,23.68810791,3980.269016,43.83986844,12.62508887,87.53349561,2.56572187
18-09-2021 08:00,Methanol_Complex_03,Cobalt_Premium_Z2,298,0.754053299,7.023386344,66.43565473,574.425679,758.1863006,29.10173151,25.71487011,3338.476591,81.0980218,8.783678351,77.9665641,2.686025933
18-09-2021 12:00,Methanol_Complex_03,Platinum_Base_X1,94,0.790319015,7.99948735,28.3065714,553.1294815,769.4197381,33.86115617,16.18999405,4855.49918,53.47128146,3.11332441,78.68677444,2.900442311
18-09-2021 16:00,Ammonia_Unit_02,Platinum_Base_X1,253,0.775311355,2.048382073,26.31435503,525.9105499,723.9207097,38.20310409,24.33137396,5000.022859,84.68716996,48.7573274,73.3939958,3.577864149
18-09-2021 20:00,Methanol_Complex_03,Iron_Standard_V5,357,0.615017399,6.575461965,57.63459207,561.5156207,886.5850751,33.99639913,20.57764785,4947.527996,79.05603463,36.82101312,62.16153778,3.977427537
19-09-2021 00:00,Methanol_Complex_03,Platinum_Base_X1,215,0.709452393,3.007733299,23.72585518,536.7642024,841.8732444,33.97995065,16.86902429,3558.23881,72.06498464,36.53272794,68.54555658,2.702827944
19-09-2021 04:00,Ethylene_Plant_01,Cobalt_Premium_Z2,258,0.823124829,5.913796966,85.61687075,682.507231,802.4208226,32.23225722,24.53619762,3732.412773,54.98849215,14.27006223,101.1219566,2.165353262
19-09-2021 08:00,Ethylene_Plant_01,Iron_Standard_V5,347,0.837718951,2.953419242,89.60715357,630.5683009,828.7240294,34.31980431,19.03630024,5070.329841,81.97675995,35.21198759,95.08302276,2.58713089
19-09-2021 12:00,Methanol_Complex_03,Platinum_Base_X1,240,0.79148332,7.398745063,25.04798086,639.064852,834.4255088,29.4320231,17.54570117,4348.427559,49.68778366,20.41980314,91.04565074,2.36540117
19-09-2021 16:00,Ammonia_Unit_02,Platinum_Base_X1,315,0.949235588,3.276864683,23.5463542,658.4401034,849.1818901,30.16999314,16.40611974,4422.198995,84.59335162,18.79605714,112.5026602,1.900746129
19-09-2021 20:00,Ethylene_Plant_01,Platinum_Base_X1,214,0.600030012,7.290645585,36.60633658,579.460312,740.7605933,29.47321161,21.02033787,3941.010974,77.82103179,40.67466779,62.58484406,3.413104301
20-09-2021 00:00,Methanol_Complex_03,Platinum_Base_X1,98,0.751637447,6.629140575,89.74687692,493.9482642,786.6339337,30.77983992,24.31070855,4279.422797,57.42086559,11.51411895,66.82860221,3.550850098
20-09-2021 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,16,0.753489784,2.0705913,77.67609702,533.2425509,829.1350691,31.89344385,29.63219178,3329.045737,48.71658521,-4.412490841,72.32270664,3.08606386
20-09-2021 08:00,Ammonia_Unit_02,Platinum_Base_X1,154,0.723329521,1.755624648,70.73733404,571.1427154,821.4580281,36.65186935,20.07057687,4975.728014,62.09062968,-6.950495402,74.36238962,3.31356427
20-09-2021 12:00,Ammonia_Unit_02,Cobalt_Premium_Z2,16,0.76089986,6.737247078,78.22604076,559.1228815,842.6931321,35.49142691,24.18744184,4899.067982,46.55288785,42.41640055,76.57857405,3.376168507
20-09-2021 16:00,Ethylene_Plant_01,Cobalt_Premium_Z2,198,0.992787875,3.622426033,34.96075864,470.447881,767.1455185,28.94846377,16.76394,4813.239351,64.26296916,39.46876728,84.06989134,2.7217064
20-09-2021 20:00,Ammonia_Unit_02,Cobalt_Premium_Z2,108,0.581148451,8.095145354,39.24412722,571.4176078,808.3208747,29.28680183,29.04155071,3565.982466,51.34468076,24.35436989,59.77412235,3.837094713
21-09-2021 00:00,Methanol_Complex_03,Iron_Standard_V5,23,0.75534197,8.043586118,43.82214769,482.7992049,817.1164913,30.31168727,26.10970511,4763.517812,40.22417853,11.40542849,65.64213049,3.971809871
21-09-2021 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,42,0.957763795,6.047845045,65.37994351,666.5451103,844.7130833,30.16464138,25.67345339,4421.229967,66.57960326,4.590242235,114.9106993,2.150952718
21-09-2021 08:00,Ammonia_Unit_02,Platinum_Base_X1,37,0.735626675,4.504642717,65.61650492,596.7737173,830.8961281,35.45359091,23.21535215,3510.939139,54.99579994,41.43204982,79.0204798,2.612716832
21-09-2021 12:00,Ammonia_Unit_02,Iron_Standard_V5,328,0.784976042,2.059738463,35.64557953,538.5796795,783.5844687,36.90881776,23.45093708,4834.662554,70.5555833,-2.84502471,76.09898608,3.332982158
21-09-2021 16:00,Ammonia_Unit_02,Platinum_Base_X1,165,0.736078553,7.559141891,52.75453798,553.8316861,864.2457923,28.38384685,21.70157935,3264.392614,55.63783403,42.6515402,73.37945274,2.621707031
21-09-2021 20:00,Ammonia_Unit_02,Cobalt_Premium_Z2,116,0.942319084,1.155983635,71.75149166,653.5412213,798.4733714,32.82600501,15.68471707,4492.189081,74.2213937,8.76615867,110.8519857,1.927720085
22-09-2021 00:00,Ethylene_Plant_01,Platinum_Base_X1,150,0.806192237,3.462810214,43.22144679,460.3044479,781.8122202,31.17835443,16.05749295,5069.838019,73.3390665,3.623363932,66.79689702,3.521889725
22-09-2021 04:00,Ammonia_Unit_02,Iron_Standard_V5,6,0.74797882,3.053756084,25.66078092,521.2152689,824.4033255,25.95884988,17.87843868,3865.228527,41.25034344,47.59896595,70.17443672,2.844987249
22-09-2021 08:00,Ethylene_Plant_01,Iron_Standard_V5,32,0.715602674,8.167430634,34.80424843,582.0198304,786.8849594,29.94147225,17.82244007,4259.262947,74.42526888,14.40255469,74.96909047,2.84430538
22-09-2021 12:00,Methanol_Complex_03,Platinum_Base_X1,145,0.910590581,1.444927412,32.35517147,426.5956749,862.4853686,31.62523245,15.85800588,3505.414625,49.14754954,49.16981214,69.92172063,2.571137143
22-09-2021 16:00,Ammonia_Unit_02,Platinum_Base_X1,294,0.680865885,7.621199973,67.39570918,541.5914816,875.9308789,28.64584505,22.45003405,4080.027052,81.03677068,29.92968977,66.37520941,3.36904503
22-09-2021 20:00,Ethylene_Plant_01,Platinum_Base_X1,293,0.74348232,4.151477057,25.14117404,523.3456025,801.3818255,30.47752293,22.63347168,3362.97275,45.95006648,27.52551543,70.03767652,2.843962767
23-09-2021 00:00,Ammonia_Unit_02,Iron_Standard_V5,177,0.953346023,0.879991269,86.35621815,698.1268308,782.9700648,34.17092943,23.99099545,4479.258595,52.37357318,13.64939918,119.8001588,2.029560201
23-09-2021 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,177,0.893579788,6.33093082,26.3290354,541.9122522,844.343173,32.37769666,26.80863965,4634.025411,68.68246869,6.159020642,87.16353035,2.968007274
23-09-2021 08:00,Methanol_Complex_03,Platinum_Base_X1,61,0.960749275,1.307034098,64.84323037,488.1152211,822.7619328,34.63420708,29.04054802,4207.202657,60.9794567,-3.395398865,84.41214204,2.982960268
23-09-2021 12:00,Methanol_Complex_03,Cobalt_Premium_Z2,77,0.979890722,2.396032626,89.71494764,496.8776456,792.5965058,28.68341534,29.22087218,4520.694103,89.57128375,26.40481577,87.63944311,3.005717792
23-09-2021 16:00,Ammonia_Unit_02,Iron_Standard_V5,86,0.753367485,6.89783068,24.68171965,388.4375927,806.819449,28.01372676,28.49562017,4422.65323,75.98018337,-6.892026595,52.67452543,4.886177778
23-09-2021 20:00,Ammonia_Unit_02,Platinum_Base_X1,191,0.987597224,1.737856072,48.73286579,651.1556301,816.6175066,33.51871821,26.12394067,4941.377122,51.01427866,15.14275393,115.7543087,2.3065611
24-09-2021 00:00,Ethylene_Plant_01,Platinum_Base_X1,7,0.986277324,3.103760346,44.59593447,556.5059752,757.0964883,34.29006675,25.0561343,3960.605982,76.66673253,43.2486983,98.7964603,2.31610821
24-09-2021 04:00,Methanol_Complex_03,Iron_Standard_V5,85,0.885803367,3.387986319,45.81565804,539.5422229,855.9225349,25.60327175,16.76314281,4119.35542,57.81409079,46.50194376,86.02709714,2.377445719
24-09-2021 08:00,Ammonia_Unit_02,Platinum_Base_X1,262,0.918452231,5.210420551,65.02335991,606.4331446,783.2548237,30.46980497,24.84582296,3875.316108,41.13190344,16.76542458,100.2563774,2.245054453
24-09-2021 12:00,Methanol_Complex_03,Cobalt_Premium_Z2,259,0.727858048,6.819466374,39.65773216,582.9082552,800.6372602,35.8273779,17.353205,3835.177152,54.08229131,11.73678005,76.36940372,2.575674665
24-09-2021 16:00,Methanol_Complex_03,Iron_Standard_V5,47,0.886340859,2.346490088,22.0492218,550.9631515,823.4484117,32.00719001,26.18353448,4658.991904,87.05071807,22.0129878,87.90140749,2.927432542
24-09-2021 20:00,Ethylene_Plant_01,Iron_Standard_V5,341,0.705806553,2.146263355,92.17062773,489.8890617,860.2472406,28.52926045,17.43015496,5028.238679,46.40552408,-3.616204477,62.23804378,3.835867857
25-09-2021 00:00,Ethylene_Plant_01,Platinum_Base_X1,94,0.806772005,2.275220749,76.15819893,517.4970503,894.3538362,27.35848077,25.22251846,3666.51527,68.61790124,-3.274966982,75.15038388,2.915874671
25-09-2021 04:00,Ethylene_Plant_01,Iron_Standard_V5,224,0.730023494,3.552894994,30.13456942,557.474107,808.8819083,33.60907033,16.08371637,3950.717394,88.87778084,-7.565156637,73.25445518,2.678014426
25-09-2021 08:00,Ethylene_Plant_01,Platinum_Base_X1,279,0.790077733,4.780825301,54.13676401,590.1454546,858.4490752,33.04482593,19.70146172,3844.131318,66.04027691,44.11730193,83.92694093,2.448199065
25-09-2021 12:00,Methanol_Complex_03,Platinum_Base_X1,3,0.720569442,0.607559636,24.70412999,470.0691359,798.4939848,37.39731909,20.61271954,4710.800589,56.50763154,39.33170904,60.9691419,3.921390453
25-09-2021 16:00,Ethylene_Plant_01,Iron_Standard_V5,129,0.780807559,6.742380683,22.08922485,544.8476234,842.2787968,27.76394837,19.70500758,4960.107878,69.92756213,6.060969694,76.57580573,3.193460398
25-09-2021 20:00,Ethylene_Plant_01,Platinum_Base_X1,323,0.66831918,7.913729477,23.56337986,627.5818319,797.71083,29.32173576,19.6615774,4965.487429,52.82931568,32.70975204,75.49649552,3.239537637
26-09-2021 00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,249,0.605447467,7.248156462,76.68332994,475.6214501,753.2816944,34.75135194,22.98656942,3150.946851,78.78013091,45.22372796,51.83348444,3.724132996
26-09-2021 04:00,Ethylene_Plant_01,Cobalt_Premium_Z2,229,0.875433769,0.797476094,53.3692968,594.6523118,858.2074415,29.95860815,27.35398876,3459.975445,83.13341623,40.45703045,93.70416865,2.34326288
26-09-2021 08:00,Methanol_Complex_03,Platinum_Base_X1,327,0.75893528,4.696037518,83.32976864,471.9991633,791.6310044,26.51952804,28.10005632,4953.830756,57.61338743,1.935987108,64.47902708,4.257884953
26-09-2021 12:00,Ethylene_Plant_01,Cobalt_Premium_Z2,131,0.753065677,7.01221689,42.89113281,518.074303,829.1422071,31.95432275,16.10215325,4115.957183,78.64527207,8.407149584,70.22591565,2.876804826
26-09-2021 16:00,Methanol_Complex_03,Platinum_Base_X1,228,0.791775733,3.252915749,78.14913035,431.1978613,754.913736,29.38845087,17.88558905,3868.965099,81.7641815,7.652252901,61.45416047,3.251234701
26-09-2021 20:00,Ammonia_Unit_02,Cobalt_Premium_Z2,177,0.635576152,7.676299023,25.84509185,568.095175,766.7966501,34.71619252,19.63947481,3902.349557,60.39870016,17.64403365,64.99219414,3.189372917
27-09-2021 00:00,Methanol_Complex_03,Iron_Standard_V5,323,0.768788227,7.595037428,67.63311182,503.8072837,746.3099893,30.4698341,25.25649792,4809.716766,87.48821647,19.9185892,69.71779947,3.718755917
27-09-2021 04:00,Methanol_Complex_03,Platinum_Base_X1,311,0.867760865,1.633636166,47.04514352,430.187765,833.2418843,33.42046048,21.0365528,4779.952286,74.49042244,7.852463349,67.1940193,3.616838561
27-09-2021 08:00,Ethylene_Plant_01,Platinum_Base_X1,31,0.966190632,4.449046161,40.7543695,558.2991352,781.1606325,34.46686891,22.1517124,4671.825969,62.83132796,42.7607117,97.09621094,2.505350839
27-09-2021 12:00,Ammonia_Unit_02,Platinum_Base_X1,66,0.823866409,0.705339862,81.13318206,613.5998458,877.0452798,32.71214089,26.76649707,4728.700426,70.5253017,-6.111750162,90.99437427,2.877803232
27-09-2021 16:00,Ammonia_Unit_02,Platinum_Base_X1,206,0.803178309,2.754876862,23.89415897,574.555795,758.6805978,41.00207579,24.62866789,3241.900464,64.84741783,21.95291933,83.06473532,2.433399924
27-09-2021 20:00,Ammonia_Unit_02,Platinum_Base_X1,101,0.681488719,6.994982704,91.21485955,571.5999577,827.5454626,32.77808165,23.8118621,4563.31558,48.24895295,12.07349173,70.11700617,3.500416836
28-09-2021 00:00,Ammonia_Unit_02,Platinum_Base_X1,320,0.574758001,8.301124845,78.91591744,597.0647296,738.3722231,37.13998092,23.69963337,4381.77777,63.11390226,40.00502488,61.77019149,3.864014281
28-09-2021 04:00,Methanol_Complex_03,Iron_Standard_V5,31,0.597008185,7.806586051,46.67069554,506.8534532,905.2746159,29.21075384,17.99052799,3522.959936,67.88065566,48.6755615,54.46721884,3.452893364
28-09-2021 08:00,Ammonia_Unit_02,Iron_Standard_V5,191,0.765856491,0.840642958,94.34997436,556.571817,770.8773635,32.09943502,16.66068625,4280.597245,48.02995808,-3.095207013,76.72574495,2.734406479
28-09-2021 12:00,Methanol_Complex_03,Cobalt_Premium_Z2,66,0.756002548,7.913844201,35.18669293,681.9286861,845.1474294,35.43023929,19.89963069,4400.716535,84.58420642,17.81138102,92.79716834,2.431795638
28-09-2021 16:00,Methanol_Complex_03,Platinum_Base_X1,303,0.736111702,7.081185415,50.181051,558.8175631,797.8751118,31.74839729,26.52648398,4293.739446,69.83317513,15.41619747,74.04338651,3.319354158
28-09-2021 20:00,Methanol_Complex_03,Cobalt_Premium_Z2,235,0.606393747,7.441620134,86.36596522,499.8612529,848.2947847,33.22363838,27.79869907,3822.663555,63.19275231,-8.710055521,54.56029285,4.28642386
29-09-2021 00:00,Ammonia_Unit_02,Cobalt_Premium_Z2,278,0.626419415,7.818614202,94.76053136,570.9542107,777.4146406,35.84278694,26.96132036,3628.022673,79.22314376,43.4025909,64.37822452,3.480082722
29-09-2021 04:00,Ethylene_Plant_01,Iron_Standard_V5,202,0.983278559,4.40543934,37.9334616,527.1664864,824.8579585,32.96905227,17.36708674,3273.61467,78.31287454,3.006807862,93.30327056,1.898090224
29-09-2021 08:00,Ethylene_Plant_01,Cobalt_Premium_Z2,350,0.725740889,2.18974635,75.73350548,547.7503865,795.5747321,27.60367053,28.783432,3288.780236,59.34689196,-4.633409176,71.55447341,3.056799289
29-09-2021 12:00,Ammonia_Unit_02,Iron_Standard_V5,225,0.864236529,0.668192695,42.9296998,594.6608647,926.8604425,32.39902095,20.81366518,3817.373917,62.33765846,46.23138674,92.50697554,2.254287101
29-09-2021 16:00,Ethylene_Plant_01,Cobalt_Premium_Z2,83,0.856602098,0.688386166,77.4854503,517.6791787,781.2820512,34.09790788,27.56489322,3514.567009,63.4769542,7.769762408,79.82011267,2.784304024
29-09-2021 20:00,Ethylene_Plant_01,Platinum_Base_X1,46,0.917712345,5.640091383,29.39630111,378.6449971,775.8750403,32.95177918,24.39210795,4012.389045,47.43578717,24.52376504,62.54769389,3.649138617
30-09-2021 00:00,Methanol_Complex_03,Cobalt_Premium_Z2,89,0.778430613,3.198240714,45.21274503,539.6077683,882.1262917,30.43386479,26.90088721,4171.790719,76.24829295,25.05072796,75.60849705,3.212018207
30-09-2021 04:00,Methanol_Complex_03,Iron_Standard_V5,186,0.980431795,4.467173219,25.62496892,579.5556711,848.6932046,28.76416374,15.45440984,3852.258035,48.85879021,51.97900183,102.2786653,1.862215411
30-09-2021 08:00,Ammonia_Unit_02,Iron_Standard_V5,189,0.823174864,1.550681417,56.89226902,654.8750334,786.9651993,29.93440404,21.52058812,3854.813544,43.61418096,41.17514449,97.03380004,2.188851629
30-09-2021 12:00,Ammonia_Unit_02,Iron_Standard_V5,246,0.628572706,8.304106929,72.61254146,614.2418736,823.7058984,34.20422586,24.09555886,4619.795466,73.57742627,4.343724248,69.49722176,3.574773882
30-09-2021 16:00,Ethylene_Plant_01,Cobalt_Premium_Z2,46,0.801060825,1.539543997,48.39620662,530.0159592,825.0005622,32.40284197,20.54768885,3034.852831,44.11522289,27.88594286,76.42350389,2.357802506
30-09-2021 20:00,Methanol_Complex_03,Cobalt_Premium_Z2,257,0.804616705,4.058450749,66.10376938,578.7871571,830.3292722,32.00414162,26.84092196,5124.121435,83.34043256,-8.484258265,83.8263267,3.292182542
01-10-2021 00:00,Ammonia_Unit_02,Iron_Standard_V5,352,0.759678524,4.046828265,62.68150717,535.2509235,849.8680755,33.15998594,25.85427345,4057.876264,56.55961258,25.80552392,73.19135369,3.212142443
01-10-2021 04:00,Ammonia_Unit_02,Platinum_Base_X1,61,0.978416176,0.569108451,42.09473881,603.1091679,774.2583933,31.44934381,20.84728563,4204.981258,51.63696029,47.38303951,106.2165178,2.092184689
01-10-2021 08:00,Ammonia_Unit_02,Platinum_Base_X1,105,0.752462555,5.842383791,56.50836409,540.4850592,829.776668,35.05971661,21.58414276,3539.935288,61.38612608,-5.027253685,73.20505838,2.753916922
01-10-2021 12:00,Ammonia_Unit_02,Cobalt_Premium_Z2,337,0.96484979,4.805684581,25.17642822,595.2536131,806.4037019,28.71337935,22.37120111,3587.91444,64.14842247,-3.726677086,103.3794583,1.99375517
01-10-2021 16:00,Ammonia_Unit_02,Cobalt_Premium_Z2,14,0.821478766,4.47996951,54.49349598,650.1007646,718.3463207,34.20427424,23.17680621,4352.596375,47.10402608,-7.367916919,96.12791529,2.452746164
01-10-2021 20:00,Ammonia_Unit_02,Iron_Standard_V5,301,0.624626356,7.044678707,54.36421207,702.8313705,798.6042991,35.73954399,19.47440516,5095.916951,84.58039629,25.36374598,79.02125961,3.144279819
02-10-2021 00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,77,0.759552686,2.429097494,22.15384331,460.541699,798.5588214,38.28199601,18.43614201,4855.257231,48.87831116,11.68035204,62.9650232,3.752942544
02-10-2021 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,230,0.681042159,7.388774478,58.54049361,442.3446126,853.3211058,33.50096064,16.69102382,4978.636067,65.52792477,-4.762903261,54.22595941,4.321545449
02-10-2021 08:00,Methanol_Complex_03,Iron_Standard_V5,167,0.72062205,7.418229304,75.32702495,493.799735,869.9490288,27.79097161,17.10489313,4099.74307,70.05212398,4.641306611,64.05173594,3.201609132
02-10-2021 12:00,Ammonia_Unit_02,Iron_Standard_V5,66,0.775573047,7.114898527,53.91891311,546.5920679,844.4730656,40.75227496,22.01426098,3750.882809,72.54094859,46.14391368,76.30597363,2.759053162
02-10-2021 16:00,Methanol_Complex_03,Cobalt_Premium_Z2,32,0.895733975,3.2311822,68.4519141,518.3376169,735.0579888,37.18694901,24.96675113,4547.803683,65.46305739,10.7199319,83.57267053,2.980082261
02-10-2021 20:00,Methanol_Complex_03,Platinum_Base_X1,96,0.845098747,1.800459519,59.93157265,624.9234462,903.3365351,37.47931926,24.98848064,4132.392413,53.00913873,-0.18773868,95.06196385,2.467782647
03-10-2021 00:00,Methanol_Complex_03,Cobalt_Premium_Z2,58,0.710042819,4.301416875,78.8884081,502.4746359,863.8648211,30.73645493,21.84741651,4655.231544,43.52969602,13.75191016,64.22013129,3.761807997
03-10-2021 04:00,Ammonia_Unit_02,Platinum_Base_X1,104,0.974628072,2.578728467,58.58414489,483.1939166,816.6000533,32.70124949,24.28185443,4449.920543,87.17345554,10.06775222,84.76818393,2.868551427
03-10-2021 08:00,Ammonia_Unit_02,Platinum_Base_X1,312,0.970710773,0.917452362,44.87067606,630.2315704,826.1162568,32.04617841,29.38500664,3883.500716,79.95119747,30.89678842,110.1190635,2.194974615
03-10-2021 12:00,Methanol_Complex_03,Platinum_Base_X1,134,0.81361509,2.735760096,82.06765772,582.6256775,839.4255542,31.06832222,29.73426569,3203.737874,53.80279702,5.188716677,85.32594777,2.568669763
03-10-2021 16:00,Methanol_Complex_03,Iron_Standard_V5,217,0.708710399,4.253026493,25.0716061,567.8432293,824.3494159,29.25037308,27.67219794,3698.120746,45.09640355,-9.631043464,72.43855227,3.162047439
03-10-2021 20:00,Ammonia_Unit_02,Iron_Standard_V5,67,0.920010865,1.401884348,41.70921844,483.194418,853.6567304,34.90629469,28.71562989,4694.80618,88.86047736,36.33861989,80.01794064,3.345430809
04-10-2021 00:00,Ethylene_Plant_01,Iron_Standard_V5,178,0.75000341,8.054669871,64.36133237,614.3290994,877.5172344,36.18207022,17.03941657,4011.822237,83.86693988,21.15353846,82.93480554,2.432702128
04-10-2021 04:00,Methanol_Complex_03,Cobalt_Premium_Z2,247,0.862739749,5.74880945,84.20198877,536.2112374,743.4478548,35.73006265,19.18160048,4766.43665,70.51686969,3.108131406,83.26993469,2.832703609
04-10-2021 08:00,Ethylene_Plant_01,Iron_Standard_V5,294,0.820862496,1.590725849,25.41063779,558.1243428,805.3393566,30.02523374,29.30975275,4542.540937,65.85336559,16.11084945,82.46580136,3.207439185
04-10-2021 12:00,Methanol_Complex_03,Iron_Standard_V5,235,0.764271881,6.996513606,27.20396996,570.4447801,835.4739168,30.07102087,16.95405909,3735.362284,54.35057526,18.25928622,78.47548293,2.443722364
04-10-2021 16:00,Ethylene_Plant_01,Cobalt_Premium_Z2,131,0.60620394,7.924706367,41.17887659,633.1744118,768.7685222,34.4878394,28.11913368,3947.861225,57.55171876,46.19592678,69.08990816,3.465108443
04-10-2021 20:00,Ethylene_Plant_01,Cobalt_Premium_Z2,112,0.831867457,2.602272569,45.84289656,576.6429256,905.0734823,34.99929066,21.58816647,4369.550521,83.32801418,-8.916393435,86.34428712,2.671302007
05-10-2021 00:00,Ethylene_Plant_01,Platinum_Base_X1,54,0.707345833,1.64602206,83.2653684,508.8982937,713.0714565,33.19342941,29.62464717,4781.287354,68.94599014,47.65268733,64.79407577,4.228685786
05-10-2021 04:00,Ammonia_Unit_02,Cobalt_Premium_Z2,290,0.749203158,3.079804024,91.91774129,549.6123078,792.0833554,30.65381194,25.74812684,3223.876482,84.83210006,-7.759129633,74.11882984,2.772965169
05-10-2021 08:00,Ethylene_Plant_01,Cobalt_Premium_Z2,239,0.785799496,7.157990397,21.29215158,590.7426281,846.8745146,35.6110151,20.05558685,5103.709714,83.34998526,51.19616908,83.55694673,3.00190424
05-10-2021 12:00,Ethylene_Plant_01,Iron_Standard_V5,240,0.873424975,1.900751143,21.15170835,651.924688,909.6232292,36.0880574,16.77102507,3934.983954,61.05698406,21.37538414,102.4933148,1.932810243
05-10-2021 16:00,Ethylene_Plant_01,Platinum_Base_X1,295,0.753342159,6.734772694,84.86077467,525.6427558,832.3850581,34.30695996,18.58321603,3407.49396,47.24054487,17.46007302,71.27799275,2.611772009
05-10-2021 20:00,Methanol_Complex_03,Platinum_Base_X1,112,0.845950124,6.230106094,30.171273,520.4214665,844.0596426,30.3894343,25.56331151,3718.497575,87.16495305,35.21889969,79.24510876,2.803647317
06-10-2021 00:00,Ethylene_Plant_01,Cobalt_Premium_Z2,88,0.950448129,5.71093366,45.45021209,595.7413811,797.2892333,29.8784169,19.81611894,4635.504865,80.20323903,-8.286215758,101.9198306,2.29180815
06-10-2021 04:00,Methanol_Complex_03,Iron_Standard_V5,228,0.861685153,3.966539995,40.64101455,496.9934853,899.9415582,36.23277607,29.2365223,4262.566896,58.28626764,41.66042708,77.08534336,3.300774318
06-10-2021 08:00,Ethylene_Plant_01,Iron_Standard_V5,304,0.701361314,3.434162263,41.14011621,512.1091398,888.1104466,31.02798236,23.02211938,3373.676744,84.28296861,46.02918929,64.65123706,3.10834448
06-10-2021 12:00,Ethylene_Plant_01,Iron_Standard_V5,305,0.969909702,1.182063803,44.64439236,551.5397505,853.5206894,31.16097725,22.87017482,3929.063994,58.17596292,-6.004674832,96.28987592,2.283208562
06-10-2021 16:00,Ammonia_Unit_02,Iron_Standard_V5,290,0.744569836,3.358846282,45.2034638,576.219755,720.6402016,33.39246213,27.1072585,3255.92477,72.447406,19.0672181,77.22645272,2.739262132
06-10-2021 20:00,Methanol_Complex_03,Cobalt_Premium_Z2,208,0.835166428,5.31473445,66.51168795,611.1269847,824.9476281,30.84651647,26.95872321,3237.412187,55.68753494,12.19606048,91.8706934,2.289749019
07-10-2021 00:00,Ethylene_Plant_01,Iron_Standard_V5,356,0.674401839,7.685673729,67.15880817,559.8516155,794.4504432,34.89416079,25.30548805,3619.670567,85.38720677,35.7817567,67.96169262,3.204573318
07-10-2021 04:00,Methanol_Complex_03,Platinum_Base_X1,274,0.571336706,7.164996305,59.21689975,555.250829,820.2199864,32.35458241,29.28132706,3839.467448,41.90750217,37.14142357,57.10233231,4.199375549
07-10-2021 08:00,Methanol_Complex_03,Platinum_Base_X1,70,0.715921116,0.757725842,84.39061819,584.36103,801.16987,30.48998015,23.69660971,4421.41908,73.98162191,26.81073617,75.30415209,3.187838334
07-10-2021 12:00,Ammonia_Unit_02,Cobalt_Premium_Z2,220,0.928765543,1.610903161,83.42538848,458.0344202,836.4013095,32.43281903,28.50732276,3144.126183,49.59061149,40.58872124,76.57318565,2.77735315
07-10-2021 16:00,Ammonia_Unit_02,Iron_Standard_V5,231,0.63210819,7.287903825,36.29130505,554.7592534,794.8401636,29.63579549,22.0564202,3746.043749,44.76224755,31.34862655,63.12021612,3.3351382
07-10-2021 20:00,Ammonia_Unit_02,Iron_Standard_V5,290,0.65831076,8.01454692,60.77296681,646.7898992,809.8059688,30.36294984,26.42950761,3860.020078,69.06516839,20.84125253,76.64197501,3.004188372
08-10-2021 00:00,Ammonia_Unit_02,Iron_Standard_V5,307,0.869233755,0.946470757,78.78778187,596.9543737,803.5545213,30.75046507,18.51131154,3772.707398,76.59330742,25.03596815,93.40072048,2.127237129
08-10-2021 04:00,Ammonia_Unit_02,Iron_Standard_V5,361,0.812015831,6.110016513,85.01557526,548.4743501,835.8648341,35.12998637,27.75714218,3465.090721,89.56589749,9.096664477,80.16657397,2.759303237
08-10-2021 08:00,Ammonia_Unit_02,Cobalt_Premium_Z2,349,0.932511228,3.425864916,39.13893298,594.1372715,760.736827,33.96695557,20.29174417,4896.20689,46.18482339,17.80032894,99.72714179,2.450862581
